#HEADER:ProvinceCode,ProvinceName,KabupatenCode,KabupatenName,KecamatanCode,KecamatanName,PrabowoHattaVotes,JokowiKallaVotes,TotalVotes
64111,KALIMANTAN TIMUR,64248,KUTAI KARTANEGARA,64294,MUARA BADAK,6634,14631,21265
64111,KALIMANTAN TIMUR,64112,PASER,64238,MUARA SAMU,1072,1764,2836
64111,KALIMANTAN TIMUR,64248,KUTAI KARTANEGARA,64451,SANGA SANGA,3581,5117,8698
64111,KALIMANTAN TIMUR,64248,KUTAI KARTANEGARA,64476,MARANG KAYU,4917,8010,12927
64111,KALIMANTAN TIMUR,64248,KUTAI KARTANEGARA,64322,SEBULU,4766,13279,18045
64111,KALIMANTAN TIMUR,64248,KUTAI KARTANEGARA,64276,LOA JANAN,10127,20410,30537
64111,KALIMANTAN TIMUR,64496,BERAU,64512,TALISAYAN,0,0,0
64111,KALIMANTAN TIMUR,64496,BERAU,64568,PULAU DERAWAN,0,0,0
64111,KALIMANTAN TIMUR,64496,BERAU,64556,GUNUNG TABUR,0,0,0
64111,KALIMANTAN TIMUR,64248,KUTAI KARTANEGARA,64308,TENGGARONG,23894,26298,50192
64111,KALIMANTAN TIMUR,64496,BERAU,64595,MARATUA,0,0,0
64111,KALIMANTAN TIMUR,64248,KUTAI KARTANEGARA,64488,MUARA WIS,1399,2930,4329
64111,KALIMANTAN TIMUR,64496,BERAU,64581,TELUK BAYUR,0,0,0
64111,KALIMANTAN TIMUR,64496,BERAU,64549,TANJUNG REDEB,0,0,0
64111,KALIMANTAN TIMUR,64496,BERAU,64537,SEGAH,0,0,0
64111,KALIMANTAN TIMUR,64496,BERAU,64600,BATU PUTIH,0,0,0
64111,KALIMANTAN TIMUR,64248,KUTAI KARTANEGARA,64263,LOA KULU,8361,13980,22341
64111,KALIMANTAN TIMUR,64496,BERAU,64588,TABALAR,0,0,0
64111,KALIMANTAN TIMUR,64496,BERAU,64497,KELAY,0,0,0
64111,KALIMANTAN TIMUR,64496,BERAU,64522,SAMBALIUNG,0,0,0
64111,KALIMANTAN TIMUR,64617,BULUNGAN,64664,PESO,557,1486,2043
64111,KALIMANTAN TIMUR,64617,BULUNGAN,64682,SEKATAK,549,3510,4059
64111,KALIMANTAN TIMUR,64617,BULUNGAN,64641,TANJUNG PALAS TIMUR,956,3996,4952
64111,KALIMANTAN TIMUR,64617,BULUNGAN,64705,BUNYU,1840,3878,5718
64111,KALIMANTAN TIMUR,64617,BULUNGAN,64650,TANJUNG SELOR,6831,11518,18349
64111,KALIMANTAN TIMUR,64496,BERAU,64608,BIATAN,0,0,0
64111,KALIMANTAN TIMUR,64617,BULUNGAN,64634,TANJUNG PALAS UTARA,1943,3129,5072
64111,KALIMANTAN TIMUR,64617,BULUNGAN,64628,TANJUNG PALAS BARAT,658,1963,2621
64111,KALIMANTAN TIMUR,64709,NUNUKAN,64944,NUNUKAN SELATAN,0,0,0
64111,KALIMANTAN TIMUR,64617,BULUNGAN,64660,TANJUNG PALAS TENGAH,1199,2318,3517
64111,KALIMANTAN TIMUR,64617,BULUNGAN,64618,TANJUNG PALAS,2952,3393,6345
64111,KALIMANTAN TIMUR,64709,NUNUKAN,64829,KRAYAN,0,0,0
64111,KALIMANTAN TIMUR,64617,BULUNGAN,64675,PESO ILIR,399,1219,1618
64111,KALIMANTAN TIMUR,64949,MALINAU,64950,MENTARANG,594,2021,2615
64111,KALIMANTAN TIMUR,64709,NUNUKAN,64710,SEBATIK,0,0,0
64111,KALIMANTAN TIMUR,64709,NUNUKAN,83626,SEBATIK TIMUR,0,0,0
64111,KALIMANTAN TIMUR,64709,NUNUKAN,64890,SEBUKU,0,0,0
64111,KALIMANTAN TIMUR,64709,NUNUKAN,83627,SEBATIK UTARA,0,0,0
64111,KALIMANTAN TIMUR,64709,NUNUKAN,64912,KRAYAN SELATAN,0,0,0
64111,KALIMANTAN TIMUR,64709,NUNUKAN,83628,SEBATIK TENGAH,0,0,0
64111,KALIMANTAN TIMUR,64709,NUNUKAN,64936,SEBATIK BARAT,0,0,0
64111,KALIMANTAN TIMUR,64709,NUNUKAN,83630,TULIN ONSOI,0,0,0
64111,KALIMANTAN TIMUR,64949,MALINAU,65019,MALINAU UTARA,1233,3676,4909
64111,KALIMANTAN TIMUR,64709,NUNUKAN,64733,SEMBAKUNG,0,0,0
64111,KALIMANTAN TIMUR,64709,NUNUKAN,64723,NUNUKAN,0,0,0
64111,KALIMANTAN TIMUR,64949,MALINAU,65032,MALINAU BARAT,982,3293,4275
64111,KALIMANTAN TIMUR,64709,NUNUKAN,64754,LUMBIS,0,0,0
64111,KALIMANTAN TIMUR,64709,NUNUKAN,83629,SEI MENGGARIS,0,0,0
64111,KALIMANTAN TIMUR,64949,MALINAU,83639,MALINAU SELATAN HULU,197,883,1080
64111,KALIMANTAN TIMUR,65069,KUTAI BARAT,65229,BENTIAN BESAR,175,1640,1815
64111,KALIMANTAN TIMUR,64709,NUNUKAN,83631,LUMBIS OGONG,0,0,0
64111,KALIMANTAN TIMUR,64949,MALINAU,64972,PUJUNGAN,242,624,866
64111,KALIMANTAN TIMUR,64949,MALINAU,64988,KAYAN HULU,537,1635,2172
64111,KALIMANTAN TIMUR,64949,MALINAU,65061,MENTARANG HULU,137,322,459
64111,KALIMANTAN TIMUR,64949,MALINAU,64994,MALINAU SELATAN,513,2710,3223
64111,KALIMANTAN TIMUR,65069,KUTAI BARAT,65249,NYUATAN,417,3303,3720
64111,KALIMANTAN TIMUR,64949,MALINAU,65054,BAHAU HULU,74,743,817
64111,KALIMANTAN TIMUR,64949,MALINAU,83640,SUNGAI TUBU,53,378,431
64111,KALIMANTAN TIMUR,64949,MALINAU,83638,MALINAU SELATAN HILIR,224,1093,1317
64111,KALIMANTAN TIMUR,65069,KUTAI BARAT,65070,LONG APARI,1436,867,2303
64111,KALIMANTAN TIMUR,65069,KUTAI BARAT,65223,PENYINGGAHAN,497,1147,1644
64111,KALIMANTAN TIMUR,65069,KUTAI BARAT,65206,BONGAN,1004,4141,5145
64111,KALIMANTAN TIMUR,65069,KUTAI BARAT,65289,TERING,1183,4016,5199
64111,KALIMANTAN TIMUR,64949,MALINAU,64982,KAYAN HILIR,291,651,942
64111,KALIMANTAN TIMUR,64949,MALINAU,64965,MALINAU KOTA,2510,6540,9050
64111,KALIMANTAN TIMUR,64949,MALINAU,65042,SUNGAI BOH,183,1140,1323
64111,KALIMANTAN TIMUR,64949,MALINAU,65048,KAYAN SELATAN,196,1044,1240
64111,KALIMANTAN TIMUR,65069,KUTAI BARAT,65114,LONG IRAM,947,2687,3634
64111,KALIMANTAN TIMUR,65069,KUTAI BARAT,65081,LONG PAHANGAI,1047,1438,2485
64111,KALIMANTAN TIMUR,65069,KUTAI BARAT,65180,MUARA PAHU,1084,3020,4104
64111,KALIMANTAN TIMUR,65069,KUTAI BARAT,65105,LONG HUBUNG,1346,2712,4058
64111,KALIMANTAN TIMUR,65315,KUTAI TIMUR,65454,BATU AMPAR,590,2059,2649
64111,KALIMANTAN TIMUR,65315,KUTAI TIMUR,65437,KAUBUN,0,0,0
64111,KALIMANTAN TIMUR,65069,KUTAI BARAT,65310,LAHAM,185,1021,1206
64111,KALIMANTAN TIMUR,65069,KUTAI BARAT,65093,LONG BAGUN,1507,2183,3690
64111,KALIMANTAN TIMUR,65069,KUTAI BARAT,65239,LINGGANG BIGUNG,924,7210,8134
64111,KALIMANTAN TIMUR,65069,KUTAI BARAT,65259,SILUQ NGURAI,515,3043,3558
64111,KALIMANTAN TIMUR,65069,KUTAI BARAT,65171,MUARA LAWA,714,3098,3812
64111,KALIMANTAN TIMUR,65069,KUTAI BARAT,65193,JEMPANG,1146,4916,6062
64111,KALIMANTAN TIMUR,65315,KUTAI TIMUR,65446,KARANGAN,1048,3023,4071
64111,KALIMANTAN TIMUR,65315,KUTAI TIMUR,65428,RANTAU PULUNG,1156,2853,4009
64111,KALIMANTAN TIMUR,65069,KUTAI BARAT,65156,DAMAI,923,4652,5575
64111,KALIMANTAN TIMUR,65069,KUTAI BARAT,65275,MOOK MANAAR BULATN,741,3798,4539
64111,KALIMANTAN TIMUR,65069,KUTAI BARAT,65126,MELAK,2271,4324,6595
64111,KALIMANTAN TIMUR,65315,KUTAI TIMUR,65372,TELEN,1259,3747,5006
64111,KALIMANTAN TIMUR,65315,KUTAI TIMUR,65316,MUARA ANCALONG,0,0,0
64111,KALIMANTAN TIMUR,65069,KUTAI BARAT,65302,SEKOLAQ DARAT,658,5253,5911
64111,KALIMANTAN TIMUR,65315,KUTAI TIMUR,65421,TELUK PANDAN,1256,4318,5574
64111,KALIMANTAN TIMUR,65315,KUTAI TIMUR,65400,KALIORANG,0,0,0
64111,KALIMANTAN TIMUR,65069,KUTAI BARAT,65134,BARONG TONGKOK,2441,11156,13597
64111,KALIMANTAN TIMUR,65315,KUTAI TIMUR,65325,MUARA WAHAU,0,0,0
64111,KALIMANTAN TIMUR,65315,KUTAI TIMUR,65408,SANDARAN,0,0,0
64111,KALIMANTAN TIMUR,65315,KUTAI TIMUR,65336,MUARA BENGKAL,0,0,0
64111,KALIMANTAN TIMUR,65469,PENAJAM PASER UTARA,65499,BABULU,6886,8711,15597
64111,KALIMANTAN TIMUR,65315,KUTAI TIMUR,65416,SANGATTA SELATAN,0,0,0
64111,KALIMANTAN TIMUR,65315,KUTAI TIMUR,65380,KOMBENG,1868,6182,8050
64111,KALIMANTAN TIMUR,65528,KOTA BALIKPAPAN,65534,BALIKPAPAN BARAT,19297,25656,44953
64111,KALIMANTAN TIMUR,65528,KOTA BALIKPAPAN,65529,BALIKPAPAN TIMUR,13322,19054,32376
64111,KALIMANTAN TIMUR,65315,KUTAI TIMUR,65344,SANGATTA UTARA,18238,25507,43745
64111,KALIMANTAN TIMUR,65675,TANA TIDUNG,65698,TANA LIA,0,0,0
64111,KALIMANTAN TIMUR,65315,KUTAI TIMUR,65349,SANGKULIRANG,0,0,0
64111,KALIMANTAN TIMUR,65315,KUTAI TIMUR,65365,BUSANG,0,0,0
64111,KALIMANTAN TIMUR,65315,KUTAI TIMUR,65388,BENGALON,4468,10412,14880
64111,KALIMANTAN TIMUR,65528,KOTA BALIKPAPAN,65546,BALIKPAPAN TENGAH,20727,33164,53891
64111,KALIMANTAN TIMUR,65528,KOTA BALIKPAPAN,65541,BALIKPAPAN UTARA,27254,39487,66741
64111,KALIMANTAN TIMUR,65567,KOTA SAMARINDA,65613,SUNGAI PINANG,18281,30327,48608
64111,KALIMANTAN TIMUR,65567,KOTA SAMARINDA,65619,SAMARINDA KOTA,6906,11141,18047
64111,KALIMANTAN TIMUR,65675,TANA TIDUNG,83646,BETAYAU,0,0,0
64111,KALIMANTAN TIMUR,65528,KOTA BALIKPAPAN,65554,BALIKPAPAN SELATAN,24352,34000,58352
64111,KALIMANTAN TIMUR,65315,KUTAI TIMUR,65461,LONG MESANGAT,0,0,0
64111,KALIMANTAN TIMUR,65469,PENAJAM PASER UTARA,65470,PENAJAM,14285,18947,33232
64111,KALIMANTAN TIMUR,65675,TANA TIDUNG,65689,SESAYAP HILIR,0,0,0
64111,KALIMANTAN TIMUR,65469,PENAJAM PASER UTARA,65494,WARU,3107,5074,8181
64111,KALIMANTAN TIMUR,65567,KOTA SAMARINDA,65599,SUNGAI KUNJANG,25022,31464,56486
64111,KALIMANTAN TIMUR,65567,KOTA SAMARINDA,65607,SAMBUTAN,10158,12544,22702
64111,KALIMANTAN TIMUR,65528,KOTA BALIKPAPAN,83647,BALIKPAPAN KOTA,18121,25741,43862
64111,KALIMANTAN TIMUR,65675,TANA TIDUNG,65676,SESAYAP,0,0,0
64111,KALIMANTAN TIMUR,65469,PENAJAM PASER UTARA,65512,SEPAKU,0,0,0
64111,KALIMANTAN TIMUR,65567,KOTA SAMARINDA,65587,SAMARINDA ILIR,14711,20159,34870
64111,KALIMANTAN TIMUR,65567,KOTA SAMARINDA,65593,SAMARINDA UTARA,18311,27368,45679
65702,SULAWESI UTARA,65822,BOLAANG MONGONDOW,83778,DUMOGA TENGAH,3068,2680,5748
64111,KALIMANTAN TIMUR,65631,KOTA TARAKAN,65644,TARAKAN TIMUR,0,0,0
64111,KALIMANTAN TIMUR,65631,KOTA TARAKAN,65638,TARAKAN TENGAH,0,0,0
64111,KALIMANTAN TIMUR,65567,KOTA SAMARINDA,65578,SAMARINDA ULU,29889,35084,64973
64111,KALIMANTAN TIMUR,65567,KOTA SAMARINDA,65574,SAMARINDA SEBERANG,11054,15859,26913
64111,KALIMANTAN TIMUR,65567,KOTA SAMARINDA,65568,PALARAN,10153,16772,26925
65702,SULAWESI UTARA,65822,BOLAANG MONGONDOW,83401,DUMOGA,3961,3455,7416
65702,SULAWESI UTARA,65822,BOLAANG MONGONDOW,65968,BILALANG,2263,531,2794
64111,KALIMANTAN TIMUR,65656,KOTA BONTANG,65657,BONTANG UTARA,14615,21761,36376
64111,KALIMANTAN TIMUR,65656,KOTA BONTANG,65664,BONTANG SELATAN,10537,21736,32273
64111,KALIMANTAN TIMUR,65656,KOTA BONTANG,65671,BONTANG BARAT,5605,8615,14220
64111,KALIMANTAN TIMUR,65567,KOTA SAMARINDA,65625,LOA JANAN ILIR,10831,15602,26433
65702,SULAWESI UTARA,65822,BOLAANG MONGONDOW,65878,LOLAK,7309,6815,14124
64111,KALIMANTAN TIMUR,65631,KOTA TARAKAN,65652,TARAKAN UTARA,0,0,0
65702,SULAWESI UTARA,65822,BOLAANG MONGONDOW,65923,PASSI BARAT,6907,1547,8454
65702,SULAWESI UTARA,65822,BOLAANG MONGONDOW,65834,DUMOGA BARAT,5346,2746,8092
64111,KALIMANTAN TIMUR,65631,KOTA TARAKAN,65632,TARAKAN BARAT,0,0,0
65702,SULAWESI UTARA,65822,BOLAANG MONGONDOW,65960,BOLAANG TIMUR,4188,1535,5723
65702,SULAWESI UTARA,65822,BOLAANG MONGONDOW,65952,PASSI TIMUR,3640,2829,6469
65702,SULAWESI UTARA,65974,MINAHASA,66153,TONDANO UTARA,3608,3168,6776
65702,SULAWESI UTARA,65822,BOLAANG MONGONDOW,65934,POIGAR,5678,4073,9751
65702,SULAWESI UTARA,65974,MINAHASA,66180,LANGOWAN UTARA,2214,3310,5524
65702,SULAWESI UTARA,65822,BOLAANG MONGONDOW,65900,BOLAANG,6054,2695,8749
65702,SULAWESI UTARA,65822,BOLAANG MONGONDOW,65864,DUMOGA UTARA,4491,3112,7603
65702,SULAWESI UTARA,65822,BOLAANG MONGONDOW,65846,DUMOGA TIMUR,5470,5135,10605
65702,SULAWESI UTARA,65974,MINAHASA,65975,TONDANO BARAT,5290,5546,10836
65702,SULAWESI UTARA,65822,BOLAANG MONGONDOW,65823,SANG TOMBOLANG,3113,2170,5283
65702,SULAWESI UTARA,65974,MINAHASA,66161,LANGOWAN SELATAN,2492,2614,5106
65702,SULAWESI UTARA,65974,MINAHASA,66114,PINELENG,7784,8964,16748
65702,SULAWESI UTARA,65974,MINAHASA,65985,TONDANO TIMUR,3905,4837,8742
65702,SULAWESI UTARA,65822,BOLAANG MONGONDOW,83779,DUMOGA TENGGARA,2872,1356,4228
65702,SULAWESI UTARA,65974,MINAHASA,65997,ERIS,2804,3664,6468
65702,SULAWESI UTARA,65822,BOLAANG MONGONDOW,65908,LOLAYAN,8916,3691,12607
65702,SULAWESI UTARA,65974,MINAHASA,66058,REMBOKEN,2764,4355,7119
65702,SULAWESI UTARA,65974,MINAHASA,66025,KAKAS,3378,4131,7509
65702,SULAWESI UTARA,65974,MINAHASA,83780,KAKAS BARAT,2291,3708,5999
65702,SULAWESI UTARA,65974,MINAHASA,83781,KAWANGKOAN UTARA,1769,3780,5549
65702,SULAWESI UTARA,65974,MINAHASA,66138,TOMBARIRI,5013,5281,10294
65702,SULAWESI UTARA,65974,MINAHASA,66171,TONDANO SELATAN,4410,5863,10273
65702,SULAWESI UTARA,65974,MINAHASA,66017,LEMBEAN TIMUR,2283,2891,5174
65702,SULAWESI UTARA,65974,MINAHASA,83785,TOMPASO BARAT,2511,3020,5531
65702,SULAWESI UTARA,65974,MINAHASA,66070,LANGOWAN TIMUR,4131,3882,8013
65702,SULAWESI UTARA,65974,MINAHASA,66005,KOMBI,2854,4066,6920
65702,SULAWESI UTARA,65974,MINAHASA,83784,TOMBARIRI TIMUR,2649,3012,5661
65702,SULAWESI UTARA,66188,KEPULAUAN SANGIHE,66358,TAHUNA TIMUR,3401,3754,7155
65702,SULAWESI UTARA,65974,MINAHASA,83782,KAWANGKOAN BARAT,2303,3453,5756
65702,SULAWESI UTARA,65974,MINAHASA,83783,MANDOLANG,4809,6399,11208
65702,SULAWESI UTARA,65974,MINAHASA,66129,TOMBULU,3466,6265,9731
65702,SULAWESI UTARA,66188,KEPULAUAN SANGIHE,66325,TAHUNA,3446,5335,8781
65702,SULAWESI UTARA,65974,MINAHASA,66078,LANGOWAN BARAT,4557,5724,10281
65702,SULAWESI UTARA,66188,KEPULAUAN SANGIHE,66351,TAHUNA BARAT,1011,2532,3543
65702,SULAWESI UTARA,65974,MINAHASA,66100,KAWANGKOAN,2307,4212,6519
65702,SULAWESI UTARA,65974,MINAHASA,66046,TOMPASO,1501,3459,4960
65702,SULAWESI UTARA,66188,KEPULAUAN SANGIHE,66334,TABUKAN SELATAN TENGAH,389,1182,1571
65702,SULAWESI UTARA,66188,KEPULAUAN SANGIHE,66344,TABUKAN SELATAN TENGGARA,188,1131,1319
65702,SULAWESI UTARA,66188,KEPULAUAN SANGIHE,66189,TABUKAN UTARA,6068,5400,11468
65702,SULAWESI UTARA,66188,KEPULAUAN SANGIHE,66316,KENDAHE,2113,1868,3981
65702,SULAWESI UTARA,66188,KEPULAUAN SANGIHE,66242,TAMAKO,2372,5660,8032
65702,SULAWESI UTARA,66188,KEPULAUAN SANGIHE,66282,TABUKAN TENGAH,1961,4347,6308
65702,SULAWESI UTARA,66371,KEPULAUAN TALAUD,66372,LIRUNG,1118,2571,3689
65702,SULAWESI UTARA,66188,KEPULAUAN SANGIHE,66220,MANGANITU SELATAN,1603,4340,5943
65702,SULAWESI UTARA,66188,KEPULAUAN SANGIHE,66263,MANGANITU,1989,6634,8623
65702,SULAWESI UTARA,65974,MINAHASA,66089,SONDER,4325,7545,11870
65702,SULAWESI UTARA,66188,KEPULAUAN SANGIHE,66234,TATOARENG,941,1454,2395
65702,SULAWESI UTARA,66188,KEPULAUAN SANGIHE,66301,TABUKAN SELATAN,1177,2319,3496
65702,SULAWESI UTARA,66188,KEPULAUAN SANGIHE,66214,NUSA TABUKAN,1252,526,1778
65702,SULAWESI UTARA,66371,KEPULAUAN TALAUD,66526,BEO SELATAN,383,1807,2190
65702,SULAWESI UTARA,66371,KEPULAUAN TALAUD,66408,NANUSA,461,1759,2220
65702,SULAWESI UTARA,66371,KEPULAUAN TALAUD,66506,PULUTAN,230,1158,1388
65702,SULAWESI UTARA,66188,KEPULAUAN SANGIHE,66367,KEPULAUAN MARORE,307,423,730
65702,SULAWESI UTARA,66371,KEPULAUAN TALAUD,66512,MELONGUANE TIMUR,220,1721,1941
65702,SULAWESI UTARA,66371,KEPULAUAN TALAUD,66489,KALONGAN,475,1498,1973
65702,SULAWESI UTARA,66371,KEPULAUAN TALAUD,66534,ESSANG SELATAN,412,1505,1917
65702,SULAWESI UTARA,66371,KEPULAUAN TALAUD,66519,MORONGE,372,2030,2402
65702,SULAWESI UTARA,66371,KEPULAUAN TALAUD,66461,DAMAU,684,2089,2773
65702,SULAWESI UTARA,66371,KEPULAUAN TALAUD,66497,BEO UTARA,406,1911,2317
65702,SULAWESI UTARA,66371,KEPULAUAN TALAUD,66380,BEO,911,2199,3110
65702,SULAWESI UTARA,66371,KEPULAUAN TALAUD,66445,GEMEH,651,2480,3131
65702,SULAWESI UTARA,66544,MINAHASA SELATAN,66701,MOTOLING TIMUR,1469,4055,5524
65702,SULAWESI UTARA,66544,MINAHASA SELATAN,66643,KUMELEMBUAI,1645,2712,4357
65702,SULAWESI UTARA,66371,KEPULAUAN TALAUD,66495,MIANGAS,346,131,477
65702,SULAWESI UTARA,66544,MINAHASA SELATAN,66671,AMURANG TIMUR,3774,3937,7711
65702,SULAWESI UTARA,66371,KEPULAUAN TALAUD,66482,SALIBABU,490,3054,3544
65702,SULAWESI UTARA,66544,MINAHASA SELATAN,66661,AMURANG BARAT,3898,5413,9311
65702,SULAWESI UTARA,66371,KEPULAUAN TALAUD,66431,MELONGUANE,1202,4950,6152
65702,SULAWESI UTARA,66371,KEPULAUAN TALAUD,66399,ESSANG,677,1274,1951
65702,SULAWESI UTARA,66371,KEPULAUAN TALAUD,66387,RAINIS,912,2564,3476
65702,SULAWESI UTARA,66544,MINAHASA SELATAN,66554,TOMPASO BARU,3422,3503,6925
65702,SULAWESI UTARA,66544,MINAHASA SELATAN,66680,TATAPAAN,2598,3157,5755
65702,SULAWESI UTARA,66544,MINAHASA SELATAN,66651,MAESAAN,2394,3572,5966
65702,SULAWESI UTARA,66544,MINAHASA SELATAN,66633,TARERAN,3388,4581,7969
65702,SULAWESI UTARA,66544,MINAHASA SELATAN,66596,TENGA,5314,5611,10925
65702,SULAWESI UTARA,66371,KEPULAUAN TALAUD,66418,KABARUAN,1036,2326,3362
65702,SULAWESI UTARA,66544,MINAHASA SELATAN,66565,RANOYAPO,3011,4201,7212
65702,SULAWESI UTARA,66718,MINAHASA UTARA,66719,KEMA,4541,3985,8526
65702,SULAWESI UTARA,66544,MINAHASA SELATAN,66545,MODOINDING,2776,4283,7059
65702,SULAWESI UTARA,66544,MINAHASA SELATAN,66692,MOTOLING BARAT,1890,2978,4868
65702,SULAWESI UTARA,66544,MINAHASA SELATAN,66710,SULUUN TARERAN,2407,2442,4849
65702,SULAWESI UTARA,66544,MINAHASA SELATAN,66622,TUMPAAN,4318,5141,9459
65702,SULAWESI UTARA,66718,MINAHASA UTARA,66832,TALAWAAN,5732,5356,11088
65702,SULAWESI UTARA,66544,MINAHASA SELATAN,66585,SINONSAYANG,4754,4450,9204
65702,SULAWESI UTARA,66544,MINAHASA SELATAN,66613,AMURANG,4344,4914,9258
65702,SULAWESI UTARA,66718,MINAHASA UTARA,66803,LIKUPANG TIMUR,4026,7160,11186
65702,SULAWESI UTARA,66853,MINAHASA TENGGARA,83787,SILIAN RAYA,1609,1737,3346
65702,SULAWESI UTARA,66718,MINAHASA UTARA,66784,LIKUPANG BARAT,4195,6208,10403
65702,SULAWESI UTARA,66718,MINAHASA UTARA,66772,DIMEMBE,8125,6157,14282
65702,SULAWESI UTARA,66544,MINAHASA SELATAN,66577,MOTOLING,2204,2558,4762
65702,SULAWESI UTARA,66718,MINAHASA UTARA,66729,KAUDITAN,7207,7276,14483
65702,SULAWESI UTARA,66718,MINAHASA UTARA,66742,AIRMADIDI,7598,7397,14995
65702,SULAWESI UTARA,66853,MINAHASA TENGGARA,83789,TOMBATU UTARA,2404,2469,4873
65702,SULAWESI UTARA,66853,MINAHASA TENGGARA,66900,TOMBATU,2757,2446,5203
65702,SULAWESI UTARA,66853,MINAHASA TENGGARA,66890,RATATOTOK,3762,3725,7487
65702,SULAWESI UTARA,66718,MINAHASA UTARA,66819,KALAWAT,6755,9630,16385
65702,SULAWESI UTARA,66718,MINAHASA UTARA,66752,WORI,5206,6171,11377
65702,SULAWESI UTARA,66853,MINAHASA TENGGARA,83791,RATAHAN TIMUR,2093,1957,4050
65702,SULAWESI UTARA,66936,BOLAANG MONGONDOW UTARA,66982,BOLANGITANG BARAT,4352,3261,7613
65702,SULAWESI UTARA,66718,MINAHASA UTARA,66845,LIKUPANG SELATAN,1975,1280,3255
65702,SULAWESI UTARA,66853,MINAHASA TENGGARA,83790,PASAN,1834,2815,4649
65702,SULAWESI UTARA,66853,MINAHASA TENGGARA,66870,PUSOMAEN,3375,2007,5382
65702,SULAWESI UTARA,66853,MINAHASA TENGGARA,83786,TOULUAAN SELATAN,1568,1005,2573
65702,SULAWESI UTARA,66936,BOLAANG MONGONDOW UTARA,66949,BINTAUNA,4309,3285,7594
65702,SULAWESI UTARA,66853,MINAHASA TENGGARA,66879,BELANG,5547,3529,9076
65702,SULAWESI UTARA,66853,MINAHASA TENGGARA,66854,RATAHAN,3677,4341,8018
65702,SULAWESI UTARA,65703,BOLAANG MONGONDOW TIMUR,65722,NUANGAN,5129,2603,7732
65702,SULAWESI UTARA,66853,MINAHASA TENGGARA,83788,TOMBATU TIMUR,2330,3434,5764
65702,SULAWESI UTARA,65760,BOLAANG MONGONDOW SELATAN,65796,PINOLOSIAN,2984,2449,5433
65702,SULAWESI UTARA,66853,MINAHASA TENGGARA,66918,TOULUAAN,1914,1972,3886
65702,SULAWESI UTARA,66936,BOLAANG MONGONDOW UTARA,66999,KAIDIPANG,3943,2987,6930
65702,SULAWESI UTARA,65760,BOLAANG MONGONDOW SELATAN,65780,POSIGADAN,5509,4442,9951
65702,SULAWESI UTARA,66936,BOLAANG MONGONDOW UTARA,67013,PINOGALUMAN,3215,2675,5890
65702,SULAWESI UTARA,65703,BOLAANG MONGONDOW TIMUR,65754,MODAYAG BARAT,3671,1475,5146
65702,SULAWESI UTARA,67130,KOTA MANADO,67195,WANEA,13200,17937,31137
65702,SULAWESI UTARA,65703,BOLAANG MONGONDOW TIMUR,65704,TUTUYAN,3710,3102,6812
65702,SULAWESI UTARA,67130,KOTA MANADO,67131,BUNAKEN,4428,6979,11407
65702,SULAWESI UTARA,66936,BOLAANG MONGONDOW UTARA,66965,BOLANGITANG TIMUR,3927,2998,6925
65702,SULAWESI UTARA,65703,BOLAANG MONGONDOW TIMUR,65714,KOTABUNAN,4148,2233,6381
65702,SULAWESI UTARA,66936,BOLAANG MONGONDOW UTARA,66937,SANGKUB,2426,2806,5232
65702,SULAWESI UTARA,67130,KOTA MANADO,83792,BUNAKEN KEPULAUAN,1232,2454,3686
65702,SULAWESI UTARA,67227,KOTA BITUNG,67228,LEMBEH SELATAN,1874,3465,5339
65702,SULAWESI UTARA,65760,BOLAANG MONGONDOW SELATAN,65761,BOLAANG UKI,7350,4511,11861
65702,SULAWESI UTARA,65760,BOLAANG MONGONDOW SELATAN,65812,PINOLOSIAN TIMUR,1804,2110,3914
65702,SULAWESI UTARA,67130,KOTA MANADO,67161,WENANG,8481,10733,19214
65702,SULAWESI UTARA,67130,KOTA MANADO,83793,PAAL DUA,8885,14326,23211
65702,SULAWESI UTARA,65760,BOLAANG MONGONDOW SELATAN,65806,PINOLOSIAN TENGAH,1977,983,2960
65702,SULAWESI UTARA,67130,KOTA MANADO,67205,MAPANGET,10914,15891,26805
65702,SULAWESI UTARA,65703,BOLAANG MONGONDOW TIMUR,65736,MODAYAG,6265,4451,10716
65702,SULAWESI UTARA,67227,KOTA BITUNG,67257,AERTEMBAGA,5372,9769,15141
65702,SULAWESI UTARA,67130,KOTA MANADO,67151,SINGKIL,10854,14405,25259
65702,SULAWESI UTARA,67305,KOTA TOMOHON,67329,TOMOHON UTARA,7144,9131,16275
65702,SULAWESI UTARA,67130,KOTA MANADO,67140,TUMINITING,11647,15979,27626
65702,SULAWESI UTARA,67305,KOTA TOMOHON,67319,TOMOHON TENGAH,5233,6321,11554
65702,SULAWESI UTARA,67130,KOTA MANADO,67217,MALALAYANG,13513,19726,33239
65702,SULAWESI UTARA,67305,KOTA TOMOHON,67306,TOMOHON SELATAN,6415,7323,13738
65702,SULAWESI UTARA,67227,KOTA BITUNG,67245,RANOWULU,3990,5826,9816
65702,SULAWESI UTARA,67130,KOTA MANADO,67174,TIKALA,6045,9586,15631
65702,SULAWESI UTARA,67130,KOTA MANADO,67187,SARIO,5209,6556,11765
65702,SULAWESI UTARA,67227,KOTA BITUNG,67268,MATUARI,6693,8791,15484
